title,price,s_price,picture_url,merchant,link,description
Paiste PST8 22" Reflector Rock Ride Cymbal,319,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001802722.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802722/Paiste-PST8-22-Reflector-Rock-Ride-Cymbal.aspx
Paiste PST8 14" Reflector Sound Edge Hi Hat Cymbals,247,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001803114.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001803114/Paiste-PST8-14-Reflector-Sound-Edge-Hi-Hat-Cymbals.aspx
Paiste 21" Signature Dry Heavy Ride Cymbal,599,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0004002721.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004002721/Paiste-21-Signature-Dry-Heavy-Ride-Cymbal.aspx
Paiste 14" Signature Medium Hi Hat Cymbals,549,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0004003714.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004003714/Paiste-14-Signature-Medium-Hi-Hat-Cymbals.aspx
Paiste 20" Twenty Masters Collection Dark Crash/Ride,479,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0005507220.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005507220/Paiste-20-Twenty-Masters-Collection-Dark-Crash_Ride.aspx
Paiste Signature 14" Sound Edge Top Hi Hat Cymbal,329,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_4003214.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004003214/Paiste-Signature-14-Sound-Edge-Top-Hi-Hat-Cymbal.aspx
Bosphorus Turk Series 18" China Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPT18CH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPT18CH/Bosphorus-Turk-Series-18-China-Cymbal.aspx
Bosphorus Traditional Series 18" China Cymbal,249,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18CH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR18CH/Bosphorus-Traditional-Series-18-China-Cymbal.aspx
Bosphorus Antique 18" China Cymbal,279,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPA18CH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPA18CH/Bosphorus-Antique-18-China-Cymbal.aspx
Bosphorus Gold 10" Splash Cymbal,132,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPG10S.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPG10S/Bosphorus-Gold-10-Splash-Cymbal.aspx
Paiste PST3 18" China Cymbal,97,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_632618.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000632618/Paiste-PST3-18-China-Cymbal.aspx
Paiste PST3 Universal 14/16/20 Cymbal Pack,289,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_000063USET.jpg,abh,http://www.allansbillyhyde.com.au/prod/000063USET/Paiste-PST3-Universal-14_16_20-Cymbal-Pack.aspx
Paiste Alpha 10" Brilliant Metal Splash Cymbal,112,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0000882410.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000882410/Paiste-Alpha-10-Brilliant-Metal-Splash-Cymbal.aspx
Paiste Alpha 16" Brilliant China Cymbal,224,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_882616.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000882616/Paiste-Alpha-16-Brilliant-China-Cymbal.aspx
Paiste 2002 10" Splash Cymbal,229,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001062210.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001062210/Paiste-2002-10-Splash-Cymbal.aspx
Paiste 2002 18" Novo China Cymbal,399,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1062518.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001062518/Paiste-2002-18-Novo-China-Cymbal.aspx
Paiste Rude 18" Novo China Cymbal,389,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1122518.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001122518/Paiste-Rude-18-Novo-China-Cymbal.aspx
Paiste Rude 20" Crash/Ride Cymbal,449,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1128520.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001128520/Paiste-Rude-20-Crash_Ride-Cymbal.aspx
Paiste PST8 10" Reflector Thin Splash Cymbal,89,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001802210.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802210/Paiste-PST8-10-Reflector-Thin-Splash-Cymbal.aspx
Paiste PST8 10" Reflector Rock Splash Cymbal,89,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1802410.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802410/Paiste-PST8-10-Reflector-Rock-Splash-Cymbal.aspx
Paiste PST8 Reflector Rock Cymbal Pack,679,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_000180RSET.jpg,abh,http://www.allansbillyhyde.com.au/prod/000180RSET/Paiste-PST8-Reflector-Rock-Cymbal-Pack.aspx
Paiste PST8 Reflector Universal 14/16/20 Cymbal Pack,679,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_000180USET.jpg,abh,http://www.allansbillyhyde.com.au/prod/000180USET/Paiste-PST8-Reflector-Universal-14_16_20-Cymbal-Pack.aspx
Paiste 18" Signature Heavy China Cymbal,449,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0004002518.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004002518/Paiste-18-Signature-Heavy-China-Cymbal.aspx
Paiste Twenty Masters 20" Dark Crisp Ride Cymbal,499,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5507420.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005507420/Paiste-Twenty-Masters-20-Dark-Crisp-Ride-Cymbal.aspx
Paiste Twenty Custom 20" Full Ride Cymbal,499,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151620.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151620/Paiste-Twenty-Custom-20-Full-Ride-Cymbal.aspx
Paiste Twenty Masters 20" Dark Dry Ride Cymbal,499,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5501720.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005501720/Paiste-Twenty-Masters-20-Dark-Dry-Ride-Cymbal.aspx
Bosphorus Traditional Series 18" Medium Crash Cymbal,287,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR18MC/Bosphorus-Traditional-Series-18-Medium-Crash-Cymbal.aspx
Paiste Alpha 16" Brilliant Thin Crash Cymbal,249,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_881216.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000881216/Paiste-Alpha-16-Brilliant-Thin-Crash-Cymbal.aspx
Paiste Alpha 18" Brilliant Thin Crash Cymbal,277,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_881216.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000881218/Paiste-Alpha-18-Brilliant-Thin-Crash-Cymbal.aspx
Paiste Alpha 18" Brilliant Metal Crash Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0000882918.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000882918/Paiste-Alpha-18-Brilliant-Metal-Crash-Cymbal.aspx
Paiste 16" Formula 602 Classic Sounds Thin Crash Cymbal,499,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001041216.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001041216/Paiste-16-Formula-602-Classic-Sounds-Thin-Crash-Cymbal.aspx
Paiste 18" Formula 602 Classic Sounds Thin Crash Cymbal,659,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001041218.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001041218/Paiste-18-Formula-602-Classic-Sounds-Thin-Crash-Cymbal.aspx
Paiste 2002 16" Thin Crash Cymbal,322,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1061218.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061216/Paiste-2002-16-Thin-Crash-Cymbal.aspx
Paiste 2002 18" Thin Crash Cymbal,389,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1061218.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061218/Paiste-2002-18-Thin-Crash-Cymbal.aspx
Paiste 2002 18" Crash Cymbal,389,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_106418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061418/Paiste-2002-18-Crash-Cymbal.aspx
Paiste 2002 18" Power Crash Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1063018.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001063018/Paiste-2002-18-Power-Crash-Cymbal.aspx
Paiste Rude 17" Classic Thin Crash Cymbal,369,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1121217.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001121217/Paiste-Rude-17-Classic-Thin-Crash-Cymbal.aspx
Paiste Rude 19" Classic Thin Crash Cymbal,449,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1121217.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001121219/Paiste-Rude-19-Classic-Thin-Crash-Cymbal.aspx
Paiste PST8 18" Reflector Medium Crash Cymbal,202,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1801418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001801418/Paiste-PST8-18-Reflector-Medium-Crash-Cymbal.aspx
Paiste PST8 16" Reflector Rock Crash Cymbal,164,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001802816.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802816/Paiste-PST8-16-Reflector-Rock-Crash-Cymbal.aspx
Paiste PST8 18" Reflector Rock Crash Cymbal,202,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001802818.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001802818/Paiste-PST8-18-Reflector-Rock-Crash-Cymbal.aspx
Paiste 17" Signature Fast Crash Cymbal,472,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0004001317.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004001317/Paiste-17-Signature-Fast-Crash-Cymbal.aspx
Paiste Signature Dark Energy 19" Crash Cymbal,599,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_4801419.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004801419/Paiste-Signature-Dark-Energy-19-Crash-Cymbal.aspx
Paiste Twenty Custom 16" Full Crash Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151416/Paiste-Twenty-Custom-16-Full-Crash-Cymbal.aspx
Paiste Twenty Custom 18" Full Crash Cymbal,449,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151418/Paiste-Twenty-Custom-18-Full-Crash-Cymbal.aspx
Paiste Twenty Custom 20" Full Crash Cymbal,499,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_5151418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0005151420/Paiste-Twenty-Custom-20-Full-Crash-Cymbal.aspx
Bosphorus New Orleans 16" Crash Cymbal,199,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPNO16C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPNO16C/Bosphorus-New-Orleans-16-Crash-Cymbal.aspx
Bosphorus New Orleans 18" Crash Cymbal,287,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPNO18C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPNO18C/Bosphorus-New-Orleans-18-Crash-Cymbal.aspx
Bosphorus Traditional Series 16" Medium Crash Cymbal,235,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR16MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR16MC/Bosphorus-Traditional-Series-16-Medium-Crash-Cymbal.aspx
Bosphorus Traditional Series Cymbal Pack,899,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTRADPACK.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTRADPACK/Bosphorus-Traditional-Series-Cymbal-Pack.aspx
Bosphorus Antique 16" Dark Crash Cymbal,235,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPA16DC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPA16DC/Bosphorus-Antique-16-Dark-Crash-Cymbal.aspx
Bosphorus Antique 18" Dark Crash Cymbal,287,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPA18DC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPA18DC/Bosphorus-Antique-18-Dark-Crash-Cymbal.aspx
Bosphorus Gold 17" Full Crash Cymbal,251,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPG17FULLC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPG17FULLC/Bosphorus-Gold-17-Full-Crash-Cymbal.aspx
Paiste 16" Signature Dark Energy Mark I Crash Cymbal,449,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0004801416.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004801416/Paiste-16-Signature-Dark-Energy-Mark-I-Crash-Cymbal.aspx
Istanbul 18" XIST China Cymbal,199,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_XCHB18.jpg,abh,http://www.allansbillyhyde.com.au/prod/XCHB18/Istanbul-18-XIST-China-Cymbal.aspx
Istanbul Xist 4-Pack Cymbals (14” 16” 20”+ 18"),1,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_IXS4.jpg,abh,Link Not Found
Istanbul 14" Traditional Medium Hi Hat Cymbals,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_MH14.jpg,abh,http://www.allansbillyhyde.com.au/prod/MH14/Istanbul-14-Traditional-Medium-Hi-Hat-Cymbals.aspx
Istanbul 20" Turk Ride Cymbal,299,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_TR20.jpg,abh,http://www.allansbillyhyde.com.au/prod/TR20/Istanbul-20-Turk-Ride-Cymbal.aspx
title,price,s_price,picture_url,merchant,link,description
Istanbul 21" Traditional Original Ride Cymbal,399,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_ORR21.jpg,abh,http://www.allansbillyhyde.com.au/prod/ORR21/Istanbul-21-Traditional-Original-Ride-Cymbal.aspx
Istanbul 20" Traditional Medium Ride Cymbal,359,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_MR20.jpg,abh,http://www.allansbillyhyde.com.au/prod/MR20/Istanbul-20-Traditional-Medium-Ride-Cymbal.aspx
Istanbul 18" Traditional Medium Crash Cymbal,269,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_MC18.jpg,abh,http://www.allansbillyhyde.com.au/prod/MC18/Istanbul-18-Traditional-Medium-Crash-Cymbal.aspx
Istanbul Xist 3-Pack Cymbals (14" 16" 20" + Hardcase),549,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_IXS3.jpg,abh,http://www.allansbillyhyde.com.au/prod/IXS3/Istanbul-Xist-3-Pack-Cymbals-(14-16-20-+-Hardcase).aspx
Istanbul MSX Cymbal Set (14" 16" 20"),219,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_IMSXS.jpg,abh,http://www.allansbillyhyde.com.au/prod/IMSXS/Istanbul-MSX-Cymbal-Set-(14-16-20).aspx
Istanbul 14" Traditional Heavy Hi Hat Cymbals,379,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_HVH14.jpg,abh,http://www.allansbillyhyde.com.au/prod/HVH14/Istanbul-14-Traditional-Heavy-Hi-Hat-Cymbals.aspx
Istanbul 22" Traditional Dark Ride Cymbal,439,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_DR22.jpg,abh,http://www.allansbillyhyde.com.au/prod/DR22/Istanbul-22-Traditional-Dark-Ride-Cymbal.aspx
Istanbul 18" Traditional Dark Crash Cymbal,269,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_DC18.jpg,abh,http://www.allansbillyhyde.com.au/prod/DC18/Istanbul-18-Traditional-Dark-Crash-Cymbal.aspx
Istanbul 16" Traditional Dark Crash Cymbal,235,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_DC16.jpg,abh,http://www.allansbillyhyde.com.au/prod/DC16/Istanbul-16-Traditional-Dark-Crash-Cymbal.aspx
Bosphorus Gold Cymbal Pack,899,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPGOLDPACK.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPGOLDPACK/Bosphorus-Gold-Cymbal-Pack.aspx
Paiste 18" Signature Dark Energy Mark I Crash Cymbal,549,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0004801418.jpg,abh,http://www.allansbillyhyde.com.au/prod/0004801418/Paiste-18-Signature-Dark-Energy-Mark-I-Crash-Cymbal.aspx
Paiste 2002 20" Ride Cymbal,469,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_0001061620.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061620/Paiste-2002-20-Ride-Cymbal.aspx
Istanbul Cindy Blackman Signature 18" OM Crash Cymbal,259,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_CBOC18.jpg,abh,http://www.allansbillyhyde.com.au/prod/CBOC18/Istanbul-Cindy-Blackman-Signature-18-OM-Crash-Cymbal.aspx
Paiste Alpha 20" Brilliant Full Ride Cymbal,269,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_881620.jpg,abh,http://www.allansbillyhyde.com.au/prod/0000881620/Paiste-Alpha-20-Brilliant-Full-Ride-Cymbal.aspx
Paiste 2002 16" Crash Cymbal,369,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_1061416.jpg,abh,http://www.allansbillyhyde.com.au/prod/0001061416/Paiste-2002-16-Crash-Cymbal.aspx
Bosphorus Gold 17" Power Crash Cymbal,251,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPG17FULLC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPG17PC/Bosphorus-Gold-17-Power-Crash-Cymbal.aspx
Bosphorus Oracle 20" Ride Cymbal,513,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPOR20R.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPOR20R/Bosphorus-Oracle-20-Ride-Cymbal.aspx
Bosphorus Oracle 14" Hi Hat Cymbals,540,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPOR14HH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPOR14HH/Bosphorus-Oracle-14-Hi-Hat-Cymbals.aspx
Bosphorus Oracle 16" Crash Cymbal,249,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPOR20R.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPOR16C/Bosphorus-Oracle-16-Crash-Cymbal.aspx
Bosphorus Traditional 17" Medium Crash Cymbal,251,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR17MC/Bosphorus-Traditional-17-Medium-Crash-Cymbal.aspx
Bosphorus Traditional 18" Medium Thin Crash Cymbal,287,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR18MTC/Bosphorus-Traditional-18-Medium-Thin-Crash-Cymbal.aspx
Bosphorus Traditional 20" Light Ride Cymbal,352,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR20LR/Bosphorus-Traditional-20-Light-Ride-Cymbal.aspx
Bosphorus Traditional 10" Splash Cymbal,132,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR10S/Bosphorus-Traditional-10-Splash-Cymbal.aspx
Bosphorus Traditional 12" Splash Cymbal,129,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPTR18MC.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPTR12S/Bosphorus-Traditional-12-Splash-Cymbal.aspx
Bosphorus Master 22" Ride Cymbal,599,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPM18C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPM22R/Bosphorus-Master-22-Ride-Cymbal.aspx
Bosphorus Master 14" Hi Hat Cymbals,519,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPM14HH.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPM14HH/Bosphorus-Master-14-Hi-Hat-Cymbals.aspx
Bosphorus Master 18" Crash Cymbal,379,'',http://www.allansbillyhyde.com.au/images/products/Thumbnail/T_BPM18C.jpg,abh,http://www.allansbillyhyde.com.au/prod/BPM18C/Bosphorus-Master-18-Crash-Cymbal.aspx
